caldt,close,ret
10-Apr-13,"1,452.41",0.0135
9-Apr-13,"1,433.01",0.0046
8-Apr-13,"1,426.45",0.0052
5-Apr-13,"1,419.11",-0.0022
4-Apr-13,"1,422.22",-0.0024
3-Apr-13,"1,425.59",-0.0068
2-Apr-13,"1,435.41",0.0052
1-Apr-13,"1,428.04",-0.0045
29-Mar-13,"1,434.51",-0.0001
28-Mar-13,"1,434.62",0.004
27-Mar-13,"1,428.95",-0.0026
26-Mar-13,"1,432.64",0.0042
25-Mar-13,"1,426.71",-0.0039
22-Mar-13,"1,432.33",0.004
21-Mar-13,"1,426.66",-0.0054
20-Mar-13,"1,434.35",0.0053
19-Mar-13,"1,426.75",-0.0029
18-Mar-13,"1,430.97",-0.0094
15-Mar-13,"1,444.48",0.003
14-Mar-13,"1,440.21",0.0073
13-Mar-13,"1,429.84",-0.0024
12-Mar-13,"1,433.28",-0.0011
11-Mar-13,"1,434.83",0.0043
8-Mar-13,"1,428.72",0.0027
7-Mar-13,"1,424.88",0.0018
6-Mar-13,"1,422.26",0.0014
5-Mar-13,"1,420.25",0.0109
4-Mar-13,"1,404.94",0.0023
1-Mar-13,"1,401.75",-0.0024
28-Feb-13,"1,405.18",0.0041
27-Feb-13,"1,399.43",0.0096
26-Feb-13,"1,386.06",-0.0037
25-Feb-13,"1,391.22",-0.0077
22-Feb-13,"1,402.05",0.0071
21-Feb-13,"1,392.11",-0.0127
20-Feb-13,"1,410.01",-0.0069
19-Feb-13,"1,419.81",0.0081
18-Feb-13,"1,408.46",0.0011
15-Feb-13,"1,406.92",-0.0033
14-Feb-13,"1,411.59",-0.0016
13-Feb-13,"1,413.81",0
12-Feb-13,"1,413.83",0.0058
11-Feb-13,"1,405.70",-0.0034
8-Feb-13,"1,410.44",0.0061
7-Feb-13,"1,401.92",-0.0046
6-Feb-13,"1,408.35",0.0023
5-Feb-13,"1,405.15",0.0039
4-Feb-13,"1,399.68",-0.0121
1-Feb-13,"1,416.79",0.0081
31-Jan-13,"1,405.47",-0.0028
30-Jan-13,"1,409.47",-0.0009
29-Jan-13,"1,410.68",0.0054
28-Jan-13,"1,403.04",-0.0017
25-Jan-13,"1,405.47",0.0067
24-Jan-13,"1,396.14",0.0022
23-Jan-13,"1,393.04",-0.0004
22-Jan-13,"1,393.62",0.0029
21-Jan-13,"1,389.58",0.0011
18-Jan-13,"1,388.11",0.0014
17-Jan-13,"1,386.16",0.0053
16-Jan-13,"1,378.92",-0.0028
15-Jan-13,"1,382.74",0.0018
14-Jan-13,"1,380.21",-0.0013
11-Jan-13,"1,381.94",0.0025
10-Jan-13,"1,378.48",0.0083
9-Jan-13,"1,367.15",0.0031
8-Jan-13,"1,362.89",-0.0029
7-Jan-13,"1,366.91",-0.0023
4-Jan-13,"1,370.11",0.0042
3-Jan-13,"1,364.39",-0.0022
2-Jan-13,"1,367.38",0.0215
1-Jan-13,"1,338.55",0
31-Dec-12,"1,338.50",0.0088
28-Dec-12,"1,326.84",-0.0071
27-Dec-12,"1,336.30",0.0002
26-Dec-12,"1,335.98",-0.0023
25-Dec-12,"1,339.04",0.0005
24-Dec-12,"1,338.34",-0.002
21-Dec-12,"1,341.06",-0.008
20-Dec-12,"1,351.85",0.0022
19-Dec-12,"1,348.90",0.0007
18-Dec-12,"1,347.92",0.0095
17-Dec-12,"1,335.20",0.0073
14-Dec-12,"1,325.49",-0.0016
13-Dec-12,"1,327.62",-0.0035
12-Dec-12,"1,332.27",0.0018
11-Dec-12,"1,329.94",0.006
10-Dec-12,"1,321.96",0.0009
7-Dec-12,"1,320.74",0.0012
6-Dec-12,"1,319.13",0.0028
5-Dec-12,"1,315.40",0.0011
4-Dec-12,"1,314.02",0.0002
3-Dec-12,"1,313.82",-0.0013
30-Nov-12,"1,315.49",0.0006
29-Nov-12,"1,314.67",0.0083
28-Nov-12,"1,303.85",0.0035
27-Nov-12,"1,299.36",-0.0025
26-Nov-12,"1,302.63",-0.0017
23-Nov-12,"1,304.85",0.0111
22-Nov-12,"1,290.50",0.0048
21-Nov-12,"1,284.32",0.0024
20-Nov-12,"1,281.29",0.0003
19-Nov-12,"1,280.86",0.022
16-Nov-12,"1,253.31",-0.0004
15-Nov-12,"1,253.86",-0.0026
14-Nov-12,"1,257.12",-0.0116
13-Nov-12,"1,271.85",-0.0019
12-Nov-12,"1,274.27",-0.0014
9-Nov-12,"1,276.02",-0.0005
8-Nov-12,"1,276.72",-0.0096
7-Nov-12,"1,289.11",-0.017
6-Nov-12,"1,311.42",0.0062
5-Nov-12,"1,303.37",-0.0018
2-Nov-12,"1,305.77",-0.0057
1-Nov-12,"1,313.19",0.009
31-Oct-12,"1,301.52",-0.0005
30-Oct-12,"1,302.18",0.004
29-Oct-12,"1,296.96",-0.0025
26-Oct-12,"1,300.23",-0.0019
25-Oct-12,"1,302.77",0.0031
24-Oct-12,"1,298.76",-0.0009
23-Oct-12,"1,299.99",-0.0158
22-Oct-12,"1,320.86",-0.0011
19-Oct-12,"1,322.28",-0.0129
18-Oct-12,"1,339.55",-0.0001
17-Oct-12,"1,339.65",0.0077
16-Oct-12,"1,329.43",0.0127
15-Oct-12,"1,312.78",0.0052
12-Oct-12,"1,306.02",-0.0021
11-Oct-12,"1,308.83",0.0028
10-Oct-12,"1,305.14",-0.0063
9-Oct-12,"1,313.46",-0.0097
8-Oct-12,"1,326.37",-0.0062
5-Oct-12,"1,334.63",0.0042
4-Oct-12,"1,329.00",0.0077
3-Oct-12,"1,318.91",-0.0005
2-Oct-12,"1,319.52",0.0005
1-Oct-12,"1,318.81",0.0056
28-Sep-12,"1,311.50",-0.0066
27-Sep-12,"1,320.17",0.0082
26-Sep-12,"1,309.40",-0.0134
25-Sep-12,"1,327.25",-0.0034
24-Sep-12,"1,331.81",-0.0047
21-Sep-12,"1,338.05",0.0027
20-Sep-12,"1,334.48",-0.0052
19-Sep-12,"1,341.50",0.0032
18-Sep-12,"1,337.16",-0.0038
17-Sep-12,"1,342.31",-0.0039
14-Sep-12,"1,347.61",0.0136
13-Sep-12,"1,329.48",0.0097
12-Sep-12,"1,316.70",0.0038
11-Sep-12,"1,311.71",0.0041
10-Sep-12,"1,306.31",-0.0044
7-Sep-12,"1,312.08",0.0112
6-Sep-12,"1,297.60",0.0192
5-Sep-12,"1,273.21",-0.0011
4-Sep-12,"1,274.65",-0.0048
3-Sep-12,"1,280.76",0.0012
31-Aug-12,"1,279.21",0.0057
30-Aug-12,"1,272.02",-0.0087
29-Aug-12,"1,283.23",-0.0008
28-Aug-12,"1,284.25",-0.0018
27-Aug-12,"1,286.55",0.0006
24-Aug-12,"1,285.84",0.0004
23-Aug-12,"1,285.28",-0.002
22-Aug-12,"1,287.84",-0.0043
21-Aug-12,"1,293.43",0.0029
20-Aug-12,"1,289.75",-0.0004
17-Aug-12,"1,290.23",0.002
16-Aug-12,"1,287.62",0.0085
15-Aug-12,"1,276.82",-0.0005
14-Aug-12,"1,277.51",0.001
13-Aug-12,"1,276.26",-0.0016
10-Aug-12,"1,278.36",0.0004
9-Aug-12,"1,277.79",0.0013
8-Aug-12,"1,276.09",-0.0002
7-Aug-12,"1,276.40",0.0067
6-Aug-12,"1,267.85",0.0065
3-Aug-12,"1,259.65",0.02
2-Aug-12,"1,234.97",-0.0105
1-Aug-12,"1,248.10",-0.002
31-Jul-12,"1,250.57",-0.0027
30-Jul-12,"1,253.90",0.0031
27-Jul-12,"1,250.02",0.0181
26-Jul-12,"1,227.82",0.0217
25-Jul-12,"1,201.74",-0.0009
24-Jul-12,"1,202.88",-0.0076
23-Jul-12,"1,212.05",-0.0157
20-Jul-12,"1,231.35",-0.0132
19-Jul-12,"1,247.82",0.0071
18-Jul-12,"1,239.07",0.0081
17-Jul-12,"1,229.12",0.0031
16-Jul-12,"1,225.35",-0.0002
13-Jul-12,"1,225.55",0.015
12-Jul-12,"1,207.47",-0.0093
11-Jul-12,"1,218.81",0
10-Jul-12,"1,218.81",-0.0044
9-Jul-12,"1,224.14",-0.0043
