caldt,close,ret
24-Jul-18,"2,820.40",0.0048
23-Jul-18,"2,806.98",0.0018
20-Jul-18,"2,801.83",-0.0009
19-Jul-18,"2,804.49",-0.004
18-Jul-18,"2,815.62",0.0022
17-Jul-18,"2,809.55",0.004
16-Jul-18,"2,798.43",-0.001
13-Jul-18,"2,801.31",0.0011
12-Jul-18,"2,798.29",0.0087
11-Jul-18,"2,774.02",-0.0071
10-Jul-18,"2,793.84",0.0035
9-Jul-18,"2,784.17",0.0088
6-Jul-18,"2,759.82",0.0085
5-Jul-18,"2,736.61",0.0086
3-Jul-18,"2,713.22",-0.0049
2-Jul-18,"2,726.71",0.0031
29-Jun-18,"2,718.37",0.0008
28-Jun-18,"2,716.31",0.0062
27-Jun-18,"2,699.63",-0.0086
26-Jun-18,"2,723.06",0.0022
25-Jun-18,"2,717.07",-0.0137
22-Jun-18,"2,754.88",0.0019
21-Jun-18,"2,749.76",-0.0063
20-Jun-18,"2,767.32",0.0017
19-Jun-18,"2,762.59",-0.004
18-Jun-18,"2,773.75",-0.0021
15-Jun-18,"2,779.66",-0.001
14-Jun-18,"2,782.49",0.0025
13-Jun-18,"2,775.63",-0.004
12-Jun-18,"2,786.85",0.0017
11-Jun-18,"2,782.00",0.0011
8-Jun-18,"2,779.03",0.0031
7-Jun-18,"2,770.37",-0.0007
6-Jun-18,"2,772.35",0.0086
5-Jun-18,"2,748.80",0.0007
4-Jun-18,"2,746.87",0.0045
1-Jun-18,"2,734.62",0.0108
31-May-18,"2,705.27",-0.0069
30-May-18,"2,724.01",0.0127
29-May-18,"2,689.86",-0.0116
25-May-18,"2,721.33",-0.0024
24-May-18,"2,727.76",-0.002
23-May-18,"2,733.29",0.0032
22-May-18,"2,724.44",-0.0031
21-May-18,"2,733.01",0.0074
18-May-18,"2,712.97",-0.0026
17-May-18,"2,720.13",-0.0009
16-May-18,"2,722.46",0.0041
15-May-18,"2,711.45",-0.0068
14-May-18,"2,730.13",0.0009
11-May-18,"2,727.72",0.0017
10-May-18,"2,723.07",0.0094
9-May-18,"2,697.79",0.0097
8-May-18,"2,671.92",-0.0003
7-May-18,"2,672.63",0.0035
4-May-18,"2,663.42",0.0128
3-May-18,"2,629.73",-0.0023
2-May-18,"2,635.67",-0.0072
1-May-18,"2,654.80",0.0025
30-Apr-18,"2,648.05",-0.0082
27-Apr-18,"2,669.91",0.0011
26-Apr-18,"2,666.94",0.0104
25-Apr-18,"2,639.40",0.0018
24-Apr-18,"2,634.56",-0.0134
23-Apr-18,"2,670.29",0.0001
20-Apr-18,"2,670.14",-0.0085
19-Apr-18,"2,693.13",-0.0057
18-Apr-18,"2,708.64",0.0008
17-Apr-18,"2,706.39",0.0107
16-Apr-18,"2,677.84",0.0081
13-Apr-18,"2,656.30",-0.0029
12-Apr-18,"2,663.99",0.0083
11-Apr-18,"2,642.19",-0.0055
10-Apr-18,"2,656.87",0.0167
9-Apr-18,"2,613.16",0.0033
6-Apr-18,"2,604.47",-0.0219
5-Apr-18,"2,662.84",0.0069
4-Apr-18,"2,644.69",0.0116
3-Apr-18,"2,614.45",0.0126
2-Apr-18,"2,581.88",-0.0223
29-Mar-18,"2,640.87",0.0138
28-Mar-18,"2,605.00",-0.0029
27-Mar-18,"2,612.62",-0.0173
26-Mar-18,"2,658.55",0.0272
23-Mar-18,"2,588.26",-0.021
22-Mar-18,"2,643.69",-0.0252
21-Mar-18,"2,711.93",-0.0018
20-Mar-18,"2,716.94",0.0015
19-Mar-18,"2,712.92",-0.0142
16-Mar-18,"2,752.01",0.0017
15-Mar-18,"2,747.33",-0.0008
14-Mar-18,"2,749.48",-0.0057
13-Mar-18,"2,765.31",-0.0064
12-Mar-18,"2,783.02",-0.0013
9-Mar-18,"2,786.57",0.0174
8-Mar-18,"2,738.97",0.0045
7-Mar-18,"2,726.80",-0.0005
6-Mar-18,"2,728.12",0.0026
5-Mar-18,"2,720.94",0.011
2-Mar-18,"2,691.25",0.0051
1-Mar-18,"2,677.67",-0.0133
28-Feb-18,"2,713.83",-0.0111
27-Feb-18,"2,744.28",-0.0127
26-Feb-18,"2,779.60",0.0118
23-Feb-18,"2,747.30",0.016
22-Feb-18,"2,703.96",0.001
21-Feb-18,"2,701.33",-0.0055
20-Feb-18,"2,716.26",-0.0058
16-Feb-18,"2,732.22",0.0004
15-Feb-18,"2,731.20",0.0121
14-Feb-18,"2,698.63",0.0134
13-Feb-18,"2,662.94",0.0026
12-Feb-18,"2,656.00",0.0139
9-Feb-18,"2,619.55",0.0149
8-Feb-18,"2,581.00",-0.0375
7-Feb-18,"2,681.66",-0.005
6-Feb-18,"2,695.14",0.0174
5-Feb-18,"2,648.94",-0.041
2-Feb-18,"2,762.13",-0.0212
1-Feb-18,"2,821.98",-0.0006
31-Jan-18,"2,823.81",0.0005
30-Jan-18,"2,822.43",-0.0109
29-Jan-18,"2,853.53",-0.0067
26-Jan-18,"2,872.87",0.0118
25-Jan-18,"2,839.25",0.0006
24-Jan-18,"2,837.54",-0.0006
23-Jan-18,"2,839.13",0.0022
22-Jan-18,"2,832.97",0.0081
19-Jan-18,"2,810.30",0.0044
18-Jan-18,"2,798.03",-0.0016
17-Jan-18,"2,802.56",0.0094
16-Jan-18,"2,776.42",-0.0035
12-Jan-18,"2,786.24",0.0067
11-Jan-18,"2,767.56",0.007
10-Jan-18,"2,748.23",-0.0011
9-Jan-18,"2,751.29",0.0013
8-Jan-18,"2,747.71",0.0017
5-Jan-18,"2,743.15",0.007
4-Jan-18,"2,723.99",0.004
3-Jan-18,"2,713.06",0.0064
2-Jan-18,"2,695.81",0.0083
29-Dec-17,"2,673.61",-0.0052
28-Dec-17,"2,687.54",0.0018
27-Dec-17,"2,682.62",0.0008
26-Dec-17,"2,680.50",-0.0011
22-Dec-17,"2,683.34",-0.0005
21-Dec-17,"2,684.57",0.002
20-Dec-17,"2,679.25",-0.0008
19-Dec-17,"2,681.47",-0.0032
18-Dec-17,"2,690.16",0.0054
15-Dec-17,"2,675.81",0.009
14-Dec-17,"2,652.01",-0.0041
13-Dec-17,"2,662.85",-0.0005
12-Dec-17,"2,664.11",0.0015
11-Dec-17,"2,659.99",0.0032
8-Dec-17,"2,651.50",0.0055
7-Dec-17,"2,636.98",0.0029
6-Dec-17,"2,629.27",-0.0001
5-Dec-17,"2,629.57",-0.0037
4-Dec-17,"2,639.44",-0.0011
1-Dec-17,"2,642.22",-0.002
30-Nov-17,"2,647.58",0.0082
29-Nov-17,"2,626.07",-0.0004
28-Nov-17,"2,627.04",0.0098
27-Nov-17,"2,601.42",-0.0004
24-Nov-17,"2,602.42",0.0021
22-Nov-17,"2,597.08",-0.0008
21-Nov-17,"2,599.03",0.0065
20-Nov-17,"2,582.14",0.0013
17-Nov-17,"2,578.85",-0.0026
16-Nov-17,"2,585.64",0.0082
15-Nov-17,"2,564.62",-0.0055
14-Nov-17,"2,578.87",-0.0023
13-Nov-17,"2,584.84",0.001
10-Nov-17,"2,582.30",-0.0009
9-Nov-17,"2,584.62",-0.0038
8-Nov-17,"2,594.38",0.0014
7-Nov-17,"2,590.64",-0.0002
6-Nov-17,"2,591.13",0.0013
3-Nov-17,"2,587.84",0.0031
2-Nov-17,"2,579.85",0.0002
1-Nov-17,"2,579.36",0.0016
31-Oct-17,"2,575.26",0.0009
30-Oct-17,"2,572.83",-0.0032
27-Oct-17,"2,581.07",0.0081
26-Oct-17,"2,560.40",0.0013
25-Oct-17,"2,557.15",-0.0047
24-Oct-17,"2,569.13",0.0016
23-Oct-17,"2,564.98",-0.004
20-Oct-17,"2,575.21",0.0051
19-Oct-17,"2,562.10",0.0003
18-Oct-17,"2,561.26",0.0007
17-Oct-17,"2,559.36",0.0007
16-Oct-17,"2,557.64",0.0018
13-Oct-17,"2,553.17",0.0009
12-Oct-17,"2,550.93",-0.0017
11-Oct-17,"2,555.24",0.0018
10-Oct-17,"2,550.64",0.0023
9-Oct-17,"2,544.73",-0.0018
6-Oct-17,"2,549.33",-0.0011
5-Oct-17,"2,552.07",0.0056
4-Oct-17,"2,537.74",0.0012
3-Oct-17,"2,534.58",0.0022
2-Oct-17,"2,529.12",0.0039
29-Sep-17,"2,519.36",0.0037
28-Sep-17,"2,510.06",0.0012
27-Sep-17,"2,507.04",0.0041
26-Sep-17,"2,496.84",0.0001
25-Sep-17,"2,496.66",-0.0022
22-Sep-17,"2,502.22",0.0006
21-Sep-17,"2,500.60",-0.003
20-Sep-17,"2,508.24",0.0006
19-Sep-17,"2,506.65",0.0011
18-Sep-17,"2,503.87",0.0015
15-Sep-17,"2,500.23",0.0018
14-Sep-17,"2,495.62",-0.0011
13-Sep-17,"2,498.37",0.0008
12-Sep-17,"2,496.48",0.0034
11-Sep-17,"2,488.11",0.0108
8-Sep-17,"2,461.43",-0.0015
7-Sep-17,"2,465.10",-0.0002
6-Sep-17,"2,465.54",0.0031
5-Sep-17,"2,457.85",-0.0076
1-Sep-17,"2,476.55",0.002
31-Aug-17,"2,471.65",0.0057
30-Aug-17,"2,457.59",0.0046
29-Aug-17,"2,446.30",0.0008
28-Aug-17,"2,444.24",0.0005
25-Aug-17,"2,443.05",0.0017
24-Aug-17,"2,438.97",-0.0021
23-Aug-17,"2,444.04",-0.0035
22-Aug-17,"2,452.51",0.0099
21-Aug-17,"2,428.37",0.0012
18-Aug-17,"2,425.55",-0.0018
17-Aug-17,"2,430.01",-0.0154
16-Aug-17,"2,468.11",0.0014
15-Aug-17,"2,464.61",-0.0005
14-Aug-17,"2,465.84",0.01
11-Aug-17,"2,441.32",0.0013
10-Aug-17,"2,438.21",-0.0145
9-Aug-17,"2,474.02",-0.0004
8-Aug-17,"2,474.92",-0.0024
7-Aug-17,"2,480.91",0.0016
4-Aug-17,"2,476.83",0.0019
3-Aug-17,"2,472.16",-0.0022
2-Aug-17,"2,477.57",0.0005
1-Aug-17,"2,476.35",0.0024
31-Jul-17,"2,470.30",-0.0007
28-Jul-17,"2,472.10",-0.0013
27-Jul-17,"2,475.42",-0.001
26-Jul-17,"2,477.83",0.0003
25-Jul-17,"2,477.13",0.0029
24-Jul-17,"2,469.91",-0.0011
21-Jul-17,"2,472.54",-0.0004
20-Jul-17,"2,473.45",-0.0002
19-Jul-17,"2,473.83",0.0054
18-Jul-17,"2,460.61",0.0006
17-Jul-17,"2,459.14",-0.0001
14-Jul-17,"2,459.27",0.0047
13-Jul-17,"2,447.83",0.0019
12-Jul-17,"2,443.25",0.0073
11-Jul-17,"2,425.53",-0.0008
10-Jul-17,"2,427.43",0.0009
7-Jul-17,"2,425.18",0.0064
6-Jul-17,"2,409.75",-0.0094
5-Jul-17,"2,432.54",0.0015
3-Jul-17,"2,429.01",0.0023
30-Jun-17,"2,423.41",0.0015
29-Jun-17,"2,419.70",-0.0086
28-Jun-17,"2,440.69",0.0088
27-Jun-17,"2,419.38",-0.0081
26-Jun-17,"2,439.07",0.0003
23-Jun-17,"2,438.30",0.0016
22-Jun-17,"2,434.50",-0.0005
21-Jun-17,"2,435.61",-0.0006
20-Jun-17,"2,437.03",-0.0067
19-Jun-17,"2,453.46",0.0083
16-Jun-17,"2,433.15",0.0003
15-Jun-17,"2,432.46",-0.0022
14-Jun-17,"2,437.92",-0.001
13-Jun-17,"2,440.35",0.0045
12-Jun-17,"2,429.39",-0.001
9-Jun-17,"2,431.77",-0.0008
8-Jun-17,"2,433.79",0.0003
7-Jun-17,"2,433.14",0.0016
6-Jun-17,"2,429.33",-0.0028
5-Jun-17,"2,436.10",-0.0012
2-Jun-17,"2,439.07",0.0037
1-Jun-17,"2,430.06",0.0076
31-May-17,"2,411.80",-0.0005
30-May-17,"2,412.91",-0.0012
26-May-17,"2,415.82",0.0003
25-May-17,"2,415.07",0.0044
24-May-17,"2,404.39",0.0025
23-May-17,"2,398.42",0.0018
22-May-17,"2,394.02",0.0052
19-May-17,"2,381.73",0.0068
18-May-17,"2,365.72",0.0037
17-May-17,"2,357.03",-0.0182
16-May-17,"2,400.67",-0.0007
15-May-17,"2,402.32",0.0048
12-May-17,"2,390.90",-0.0015
11-May-17,"2,394.44",-0.0022
10-May-17,"2,399.63",0.0011
9-May-17,"2,396.92",-0.001
8-May-17,"2,399.38",0
5-May-17,"2,399.29",0.0041
4-May-17,"2,389.52",0.0006
3-May-17,"2,388.13",-0.0013
2-May-17,"2,391.17",0.0012
1-May-17,"2,388.33",0.0017
28-Apr-17,"2,384.20",-0.0019
27-Apr-17,"2,388.77",0.0006
26-Apr-17,"2,387.45",-0.0005
25-Apr-17,"2,388.61",0.0061
24-Apr-17,"2,374.15",0.0108
21-Apr-17,"2,348.69",-0.003
20-Apr-17,"2,355.84",0.0076
19-Apr-17,"2,338.17",-0.0017
18-Apr-17,"2,342.19",-0.0029
17-Apr-17,"2,349.01",0.0086
13-Apr-17,"2,328.95",-0.0068
12-Apr-17,"2,344.93",-0.0038
11-Apr-17,"2,353.78",-0.0014
10-Apr-17,"2,357.16",0.0007
7-Apr-17,"2,355.54",-0.0008
6-Apr-17,"2,357.49",0.0019
5-Apr-17,"2,352.95",-0.0031
4-Apr-17,"2,360.16",0.0006
3-Apr-17,"2,358.84",-0.0016
31-Mar-17,"2,362.72",-0.0023
30-Mar-17,"2,368.06",0.0029
29-Mar-17,"2,361.13",0.0011
28-Mar-17,"2,358.57",0.0073
27-Mar-17,"2,341.59",-0.001
24-Mar-17,"2,343.98",-0.0008
23-Mar-17,"2,345.96",-0.0011
22-Mar-17,"2,348.45",0.0019
21-Mar-17,"2,344.02",-0.0124
20-Mar-17,"2,373.47",-0.002
17-Mar-17,"2,378.25",-0.0013
16-Mar-17,"2,381.38",-0.0016
15-Mar-17,"2,385.26",0.0084
14-Mar-17,"2,365.45",-0.0034
13-Mar-17,"2,373.47",0.0004
10-Mar-17,"2,372.60",0.0033
9-Mar-17,"2,364.87",0.0008
8-Mar-17,"2,362.98",-0.0023
7-Mar-17,"2,368.39",-0.0029
6-Mar-17,"2,375.31",-0.0033
3-Mar-17,"2,383.12",0.0005
2-Mar-17,"2,381.92",-0.0059
1-Mar-17,"2,395.96",0.0137
28-Feb-17,"2,363.64",-0.0026
27-Feb-17,"2,369.75",0.001
24-Feb-17,"2,367.34",0.0015
23-Feb-17,"2,363.81",0.0004
22-Feb-17,"2,362.82",-0.0011
21-Feb-17,"2,365.38",0.006
17-Feb-17,"2,351.16",0.0017
16-Feb-17,"2,347.22",-0.0009
15-Feb-17,"2,349.25",0.005
14-Feb-17,"2,337.58",0.004
13-Feb-17,"2,328.25",0.0052
10-Feb-17,"2,316.10",0.0036
9-Feb-17,"2,307.87",0.0058
8-Feb-17,"2,294.67",0.0007
7-Feb-17,"2,293.08",0.0002
6-Feb-17,"2,292.56",-0.0021
3-Feb-17,"2,297.42",0.0073
2-Feb-17,"2,280.85",0.0006
1-Feb-17,"2,279.55",0.0003
31-Jan-17,"2,278.87",-0.0009
30-Jan-17,"2,280.90",-0.006
27-Jan-17,"2,294.69",-0.0009
26-Jan-17,"2,296.68",-0.0007
25-Jan-17,"2,298.37",0.008
24-Jan-17,"2,280.07",0.0066
23-Jan-17,"2,265.20",-0.0027
20-Jan-17,"2,271.31",0.0034
19-Jan-17,"2,263.69",-0.0036
18-Jan-17,"2,271.89",0.0018
17-Jan-17,"2,267.89",-0.003
13-Jan-17,"2,274.64",0.0018
12-Jan-17,"2,270.44",-0.0021
11-Jan-17,"2,275.32",0.0028
10-Jan-17,"2,268.90",0
9-Jan-17,"2,268.90",-0.0035
6-Jan-17,"2,276.98",0.0035
5-Jan-17,"2,269.00",-0.0008
4-Jan-17,"2,270.75",0.0057
3-Jan-17,"2,257.83",0.0085
30-Dec-16,"2,238.83",-0.0046
29-Dec-16,"2,249.26",-0.0003
28-Dec-16,"2,249.92",-0.0084
27-Dec-16,"2,268.88",0.0022
23-Dec-16,"2,263.79",0.0013
22-Dec-16,"2,260.96",-0.0019
21-Dec-16,"2,265.18",-0.0025
20-Dec-16,"2,270.76",0.0036
19-Dec-16,"2,262.53",0.002
16-Dec-16,"2,258.07",-0.0018
15-Dec-16,"2,262.03",0.0039
14-Dec-16,"2,253.28",-0.0081
13-Dec-16,"2,271.72",0.0065
12-Dec-16,"2,256.96",-0.0011
9-Dec-16,"2,259.53",0.0059
8-Dec-16,"2,246.19",0.0022
7-Dec-16,"2,241.35",0.0132
6-Dec-16,"2,212.23",0.0034
5-Dec-16,"2,204.71",0.0058
2-Dec-16,"2,191.95",0.0004
1-Dec-16,"2,191.08",-0.0035
30-Nov-16,"2,198.81",-0.0027
29-Nov-16,"2,204.66",0.0013
28-Nov-16,"2,201.72",-0.0053
25-Nov-16,"2,213.35",0.0039
23-Nov-16,"2,204.72",0.0008
22-Nov-16,"2,202.94",0.0022
21-Nov-16,"2,198.18",0.0075
18-Nov-16,"2,181.90",-0.0024
17-Nov-16,"2,187.12",0.0047
16-Nov-16,"2,176.94",-0.0016
15-Nov-16,"2,180.39",0.0075
14-Nov-16,"2,164.20",-0.0001
11-Nov-16,"2,164.45",-0.0014
10-Nov-16,"2,167.48",0.002
9-Nov-16,"2,163.26",0.0111
8-Nov-16,"2,139.56",0.0038
7-Nov-16,"2,131.52",0.0222
4-Nov-16,"2,085.18",-0.0017
3-Nov-16,"2,088.66",-0.0044
2-Nov-16,"2,097.94",-0.0065
1-Nov-16,"2,111.72",-0.0068
31-Oct-16,"2,126.15",-0.0001
28-Oct-16,"2,126.41",-0.0031
27-Oct-16,"2,133.04",-0.003
26-Oct-16,"2,139.43",-0.0017
25-Oct-16,"2,143.16",-0.0038
24-Oct-16,"2,151.33",0.0047
21-Oct-16,"2,141.16",-0.0001
20-Oct-16,"2,141.34",-0.0014
19-Oct-16,"2,144.29",0.0022
18-Oct-16,"2,139.60",0.0062
17-Oct-16,"2,126.50",-0.003
14-Oct-16,"2,132.98",0.0002
13-Oct-16,"2,132.55",-0.0031
12-Oct-16,"2,139.18",0.0011
11-Oct-16,"2,136.73",-0.0124
10-Oct-16,"2,163.66",0.0046
7-Oct-16,"2,153.74",-0.0033
6-Oct-16,"2,160.77",0.0005
5-Oct-16,"2,159.73",0.0043
4-Oct-16,"2,150.49",-0.005
3-Oct-16,"2,161.20",-0.0033
30-Sep-16,"2,168.27",0.008
29-Sep-16,"2,151.13",-0.0093
28-Sep-16,"2,171.37",0.0053
27-Sep-16,"2,159.93",0.0064
26-Sep-16,"2,146.10",-0.0086
23-Sep-16,"2,164.69",-0.0057
22-Sep-16,"2,177.18",0.0065
21-Sep-16,"2,163.12",0.0109
20-Sep-16,"2,139.76",0.0003
19-Sep-16,"2,139.12",0
16-Sep-16,"2,139.16",-0.0038
15-Sep-16,"2,147.26",0.0101
14-Sep-16,"2,125.77",-0.0006
13-Sep-16,"2,127.02",-0.0148
12-Sep-16,"2,159.04",0.0147
9-Sep-16,"2,127.81",-0.0245
8-Sep-16,"2,181.30",-0.0022
7-Sep-16,"2,186.16",-0.0001
6-Sep-16,"2,186.48",0.003
2-Sep-16,"2,179.98",0.0042
1-Sep-16,"2,170.86",0
31-Aug-16,"2,170.95",-0.0024
30-Aug-16,"2,176.12",-0.002
29-Aug-16,"2,180.38",0.0052
26-Aug-16,"2,169.04",-0.0016
25-Aug-16,"2,172.47",-0.0014
24-Aug-16,"2,175.44",-0.0052
23-Aug-16,"2,186.90",0.002
22-Aug-16,"2,182.64",-0.0006
19-Aug-16,"2,183.87",-0.0014
18-Aug-16,"2,187.02",0.0022
17-Aug-16,"2,182.22",0.0019
16-Aug-16,"2,178.15",-0.0055
15-Aug-16,"2,190.15",0.0028
12-Aug-16,"2,184.05",-0.0008
11-Aug-16,"2,185.79",0.0047
10-Aug-16,"2,175.49",-0.0029
9-Aug-16,"2,181.74",0.0004
8-Aug-16,"2,180.89",-0.0009
5-Aug-16,"2,182.87",0.0086
4-Aug-16,"2,164.25",0.0002
3-Aug-16,"2,163.79",0.0031
2-Aug-16,"2,157.03",-0.0064
1-Aug-16,"2,170.84",-0.0013
29-Jul-16,"2,173.60",0.0016
28-Jul-16,"2,170.06",0.0016
27-Jul-16,"2,166.58",-0.0012
26-Jul-16,"2,169.18",0.0003
25-Jul-16,"2,168.48",-0.003
22-Jul-16,"2,175.03",0.0046
21-Jul-16,"2,165.17",-0.0036
20-Jul-16,"2,173.02",0.0043
19-Jul-16,"2,163.78",-0.0014
18-Jul-16,"2,166.89",0.0024
15-Jul-16,"2,161.74",-0.0009
14-Jul-16,"2,163.75",0.0053
13-Jul-16,"2,152.43",0.0001
12-Jul-16,"2,152.14",0.007
11-Jul-16,"2,137.16",0.0034
8-Jul-16,"2,129.90",0.0153
7-Jul-16,"2,097.90",-0.0009
6-Jul-16,"2,099.73",0.0054
5-Jul-16,"2,088.55",-0.0068
1-Jul-16,"2,102.95",0.0019
30-Jun-16,"2,098.86",0.0136
29-Jun-16,"2,070.77",0.017
28-Jun-16,"2,036.09",0.0178
27-Jun-16,"2,000.54",-0.0181
24-Jun-16,"2,037.41",-0.0359
23-Jun-16,"2,113.32",0.0134
22-Jun-16,"2,085.45",-0.0017
21-Jun-16,"2,088.90",0.0027
20-Jun-16,"2,083.25",0.0058
17-Jun-16,"2,071.22",-0.0033
16-Jun-16,"2,077.99",0.0031
15-Jun-16,"2,071.50",-0.0018
14-Jun-16,"2,075.32",-0.0018
13-Jun-16,"2,079.06",-0.0081
10-Jun-16,"2,096.07",-0.0092
9-Jun-16,"2,115.48",-0.0017
8-Jun-16,"2,119.12",0.0033
7-Jun-16,"2,112.13",0.0013
6-Jun-16,"2,109.41",0.0049
3-Jun-16,"2,099.13",-0.0029
2-Jun-16,"2,105.26",0.0028
1-Jun-16,"2,099.33",0.0011
31-May-16,"2,096.96",-0.001
27-May-16,"2,099.06",0.0043
26-May-16,"2,090.10",-0.0002
25-May-16,"2,090.54",0.007
24-May-16,"2,076.06",0.0137
23-May-16,"2,048.04",-0.0021
20-May-16,"2,052.32",0.006
19-May-16,"2,040.04",-0.0037
18-May-16,"2,047.63",0.0002
17-May-16,"2,047.21",-0.0094
16-May-16,"2,066.66",0.0098
13-May-16,"2,046.61",-0.0085
12-May-16,"2,064.11",-0.0002
11-May-16,"2,064.46",-0.0096
10-May-16,"2,084.39",0.0125
9-May-16,"2,058.69",0.0008
6-May-16,"2,057.14",0.0032
5-May-16,"2,050.63",-0.0002
4-May-16,"2,051.12",-0.0059
3-May-16,"2,063.37",-0.0087
2-May-16,"2,081.43",0.0078
29-Apr-16,"2,065.30",-0.0051
28-Apr-16,"2,075.81",-0.0092
27-Apr-16,"2,095.15",0.0016
26-Apr-16,"2,091.70",0.0019
25-Apr-16,"2,087.79",-0.0018
22-Apr-16,"2,091.58",0
21-Apr-16,"2,091.48",-0.0052
20-Apr-16,"2,102.40",0.0008
19-Apr-16,"2,100.80",0.0031
18-Apr-16,"2,094.34",0.0065
15-Apr-16,"2,080.73",-0.001
14-Apr-16,"2,082.78",0.0002
13-Apr-16,"2,082.42",0.01
12-Apr-16,"2,061.72",0.0097
11-Apr-16,"2,041.99",-0.0027
8-Apr-16,"2,047.60",0.0028
7-Apr-16,"2,041.91",-0.012
6-Apr-16,"2,066.66",0.0105
5-Apr-16,"2,045.17",-0.0101
4-Apr-16,"2,066.13",-0.0032
1-Apr-16,"2,072.78",0.0063
31-Mar-16,"2,059.74",-0.002
30-Mar-16,"2,063.95",0.0044
29-Mar-16,"2,055.01",0.0088
28-Mar-16,"2,037.05",0.0005
24-Mar-16,"2,035.94",-0.0004
23-Mar-16,"2,036.71",-0.0064
22-Mar-16,"2,049.80",-0.0009
21-Mar-16,"2,051.60",0.001
18-Mar-16,"2,049.58",0.0044
17-Mar-16,"2,040.59",0.0066
16-Mar-16,"2,027.22",0.0056
15-Mar-16,"2,015.93",-0.0018
14-Mar-16,"2,019.64",-0.0013
11-Mar-16,"2,022.19",0.0164
10-Mar-16,"1,989.57",0.0002
9-Mar-16,"1,989.26",0.0051
8-Mar-16,"1,979.26",-0.0112
7-Mar-16,"2,001.76",0.0009
4-Mar-16,"1,999.99",0.0033
3-Mar-16,"1,993.40",0.0035
2-Mar-16,"1,986.45",0.0041
1-Mar-16,"1,978.35",0.0239
29-Feb-16,"1,932.23",-0.0081
26-Feb-16,"1,948.05",-0.0019
25-Feb-16,"1,951.70",0.0113
24-Feb-16,"1,929.80",0.0044
23-Feb-16,"1,921.27",-0.0125
22-Feb-16,"1,945.50",0.0145
19-Feb-16,"1,917.78",0
18-Feb-16,"1,917.83",-0.0047
17-Feb-16,"1,926.82",0.0165
16-Feb-16,"1,895.58",0.0165
12-Feb-16,"1,864.78",0.0195
11-Feb-16,"1,829.08",-0.0123
10-Feb-16,"1,851.86",-0.0002
9-Feb-16,"1,852.21",-0.0007
8-Feb-16,"1,853.44",-0.0142
5-Feb-16,"1,880.05",-0.0185
4-Feb-16,"1,915.45",0.0015
3-Feb-16,"1,912.53",0.005
2-Feb-16,"1,903.03",-0.0187
1-Feb-16,"1,939.38",-0.0004
29-Jan-16,"1,940.24",0.0248
28-Jan-16,"1,893.36",0.0055
27-Jan-16,"1,882.95",-0.0109
26-Jan-16,"1,903.63",0.0141
25-Jan-16,"1,877.08",-0.0156
22-Jan-16,"1,906.90",0.0203
21-Jan-16,"1,868.99",0.0052
20-Jan-16,"1,859.33",-0.0117
19-Jan-16,"1,881.33",0.0005
15-Jan-16,"1,880.33",-0.0216
14-Jan-16,"1,921.84",0.0167
13-Jan-16,"1,890.28",-0.025
12-Jan-16,"1,938.68",0.0078
11-Jan-16,"1,923.67",0.0009
8-Jan-16,"1,922.03",-0.0108
7-Jan-16,"1,943.09",-0.0237
6-Jan-16,"1,990.26",-0.0131
5-Jan-16,"2,016.71",0.002
4-Jan-16,"2,012.66",-0.0153
31-Dec-15,"2,043.94",-0.0094
30-Dec-15,"2,063.36",-0.0072
29-Dec-15,"2,078.36",0.0106
28-Dec-15,"2,056.50",-0.0022
24-Dec-15,"2,060.99",-0.0016
23-Dec-15,"2,064.29",0.0124
22-Dec-15,"2,038.97",0.0088
21-Dec-15,"2,021.15",0.0078
18-Dec-15,"2,005.55",-0.0178
17-Dec-15,"2,041.89",-0.015
16-Dec-15,"2,073.07",0.0145
15-Dec-15,"2,043.41",0.0106
14-Dec-15,"2,021.94",0.0048
11-Dec-15,"2,012.37",-0.0194
10-Dec-15,"2,052.23",0.0023
9-Dec-15,"2,047.62",-0.0077
8-Dec-15,"2,063.59",-0.0065
7-Dec-15,"2,077.07",-0.007
4-Dec-15,"2,091.69",0.0205
3-Dec-15,"2,049.62",-0.0144
2-Dec-15,"2,079.51",-0.011
1-Dec-15,"2,102.63",0.0107
30-Nov-15,"2,080.41",-0.0046
27-Nov-15,"2,090.11",0.0006
25-Nov-15,"2,088.87",-0.0001
24-Nov-15,"2,089.14",0.0012
23-Nov-15,"2,086.59",-0.0012
20-Nov-15,"2,089.17",0.0038
19-Nov-15,"2,081.24",-0.0011
18-Nov-15,"2,083.58",0.0162
17-Nov-15,"2,050.44",-0.0013
16-Nov-15,"2,053.19",0.0149
13-Nov-15,"2,023.04",-0.0112
12-Nov-15,"2,045.97",-0.014
11-Nov-15,"2,075.00",-0.0032
10-Nov-15,"2,081.72",0.0015
9-Nov-15,"2,078.58",-0.0098
6-Nov-15,"2,099.20",-0.0003
5-Nov-15,"2,099.93",-0.0011
4-Nov-15,"2,102.31",-0.0035
3-Nov-15,"2,109.79",0.0027
2-Nov-15,"2,104.05",0.0119
30-Oct-15,"2,079.36",-0.0048
29-Oct-15,"2,089.41",-0.0004
28-Oct-15,"2,090.35",0.0118
27-Oct-15,"2,065.89",-0.0026
26-Oct-15,"2,071.18",-0.0019
23-Oct-15,"2,075.15",0.011
22-Oct-15,"2,052.51",0.0166
21-Oct-15,"2,018.94",-0.0058
